open_time,open,high,low,close,volume,close_time,quote asset volume,num_trades,taker_base_vol,taker_quote_vol,ignore
2021-01-06 06:52:00,35106.76000000,35107.18000000,35011.51000000,35031.50000000,35.68148700,2021-01-06 06:52:59.999,1251102.66796840,955,9.97601800,349866.55477939,0
2021-01-06 06:53:00,35032.03000000,35094.66000000,35027.68000000,35094.66000000,32.32333100,2021-01-06 06:53:59.999,1133302.05469467,1151,17.38973000,609762.15530366,0
2021-01-06 06:54:00,35091.59000000,35134.61000000,35052.11000000,35055.40000000,75.68592700,2021-01-06 06:54:59.999,2656492.39073391,1372,52.86799200,1855697.27860184,0
2021-01-06 06:55:00,35055.40000000,35118.49000000,35044.00000000,35101.66000000,55.73294500,2021-01-06 06:55:59.999,1954682.11140471,1436,29.50589100,1034953.08023382,0
2021-01-06 06:56:00,35101.66000000,35160.00000000,35100.00000000,35125.82000000,63.43414000,2021-01-06 06:56:59.999,2229091.15581255,1581,40.13495700,1410452.49890051,0
2021-01-06 06:57:00,35125.75000000,35199.87000000,35113.53000000,35162.08000000,64.69221900,2021-01-06 06:57:59.999,2274526.02652382,1550,43.85369600,1541899.06837114,0
2021-01-06 06:58:00,35162.09000000,35209.00000000,35162.08000000,35179.18000000,62.85542700,2021-01-06 06:58:59.999,2211826.30646618,1338,37.46050700,1318280.02910547,0
2021-01-06 06:59:00,35179.17000000,35181.39000000,35120.00000000,35125.51000000,45.03087100,2021-01-06 06:59:59.999,1582623.93829119,1097,21.25090000,746903.91554321,0
2021-01-06 07:00:00,35125.49000000,35155.00000000,35120.45000000,35145.49000000,45.92855000,2021-01-06 07:00:59.999,1613964.88043937,997,24.23840300,851737.19116473,0
2021-01-06 07:01:00,35145.49000000,35210.00000000,35141.24000000,35208.32000000,40.14088000,2021-01-06 07:01:59.999,1412308.06168391,1117,23.41293000,823603.26938745,0
2021-01-06 07:02:00,35208.31000000,35248.63000000,35177.00000000,35199.52000000,110.16565500,2021-01-06 07:02:59.999,3879356.97988894,1871,73.62488700,2592697.40130021,0
2021-01-06 07:03:00,35199.51000000,35202.54000000,35133.50000000,35150.24000000,56.71134200,2021-01-06 07:03:59.999,1994166.99933479,1243,31.06806100,1092474.86034013,0
2021-01-06 07:04:00,35150.25000000,35189.75000000,35092.26000000,35159.34000000,46.85347200,2021-01-06 07:04:59.999,1646750.31555201,1192,17.50228000,615279.79137260,0
2021-01-06 07:05:00,35159.33000000,35200.00000000,35154.01000000,35160.00000000,57.88114300,2021-01-06 07:05:59.999,2036242.33518803,1097,33.11149500,1164950.10922966,0
2021-01-06 07:06:00,35159.99000000,35160.00000000,35130.51000000,35154.26000000,44.27814500,2021-01-06 07:06:59.999,1556287.34635862,1069,25.81583600,907346.69134138,0
2021-01-06 07:07:00,35151.65000000,35160.46000000,35085.50000000,35092.08000000,49.37161900,2021-01-06 07:07:59.999,1734317.40961793,1388,18.50354500,649961.38389628,0
2021-01-06 07:08:00,35092.08000000,35092.08000000,34961.02000000,34997.90000000,92.01005100,2021-01-06 07:08:59.999,3222117.11649619,2300,37.86386500,1325993.73784763,0
2021-01-06 07:09:00,34997.89000000,35014.00000000,34943.48000000,34943.48000000,128.60155300,2021-01-06 07:09:59.999,4500161.65656391,1440,100.78365100,3526962.39779759,0
2021-01-06 07:10:00,34943.41000000,35000.00000000,34923.02000000,34999.71000000,50.36751600,2021-01-06 07:10:59.999,1761434.43684109,1413,34.41805800,1203833.79181346,0
2021-01-06 07:11:00,34998.78000000,35025.88000000,34991.84000000,35003.26000000,36.81666800,2021-01-06 07:11:59.999,1288931.69229323,937,15.33051800,536698.27038190,0
2021-01-06 07:12:00,35003.26000000,35044.80000000,35001.50000000,35021.93000000,27.40887700,2021-01-06 07:12:59.999,959919.70335730,970,16.64511200,582933.01714674,0
2021-01-06 07:13:00,35021.93000000,35025.81000000,34937.58000000,34956.55000000,56.95497400,2021-01-06 07:13:59.999,1992091.20504454,1427,21.74683600,760490.91180944,0
2021-01-06 07:14:00,34956.55000000,35009.12000000,34944.63000000,34977.75000000,37.25664400,2021-01-06 07:14:59.999,1302894.44527808,1112,22.84703700,799024.90297301,0
2021-01-06 07:15:00,34977.74000000,35010.95000000,34940.73000000,34943.66000000,46.68644700,2021-01-06 07:15:59.999,1632762.09188038,1285,23.01523100,804813.29872128,0
2021-01-06 07:16:00,34944.73000000,34950.53000000,34840.87000000,34844.55000000,77.40221700,2021-01-06 07:16:59.999,2700787.49910362,2009,27.60292200,963336.17355650,0
2021-01-06 07:17:00,34844.88000000,34915.61000000,34828.57000000,34871.55000000,101.83816300,2021-01-06 07:17:59.999,3550493.13491695,1610,48.11083700,1677372.59427362,0
2021-01-06 07:18:00,34874.06000000,34911.59000000,34874.06000000,34875.77000000,43.79369700,2021-01-06 07:18:59.999,1527990.18067665,1064,26.54399900,926126.64936748,0
2021-01-06 07:19:00,34875.77000000,34904.34000000,34868.50000000,34882.44000000,64.32621700,2021-01-06 07:19:59.999,2244186.54146047,1002,43.13370400,1504886.47163180,0
